CODEGEO,NIVGEO,UNIT_label_fr,UNIT,STOCD,OBS_VALUE,STOCD_label,DATASET_VERSION,DATASET_NAME,DATA_DATE
35,DEP,Nombre d'heures annuelles travaillées,DUREE,30,57379.687244,Statut d'occupation du logement,GEO2021RP2018,Recensement de la population,2018.0
36,DEP,Nombre de logements,NBLOG,ENS,105675.138236,Statut d'occupation du logement,GEO2021RP2018,Recensement de la population,2018.0
36,DEP,Nombre de logements,NBLOG,10,72024.874484,Statut d'occupation du logement,GEO2021RP2018,Recensement de la population,2018.0
36,DEP,Nombre de logements,NBLOG,21,15705.517731,Statut d'occupation du logement,GEO2021RP2018,Recensement de la population,2018.0
36,DEP,Nombre de logements,NBLOG,22,14708.985338,Statut d'occupation du logement,GEO2021RP2018,Recensement de la population,2018.0
36,DEP,Nombre de logements,NBLOG,23,1117.54698,Statut d'occupation du logement,GEO2021RP2018,Recensement de la population,2018.0
36,DEP,Nombre de logements,NBLOG,30,2118.213703,Statut d'occupation du logement,GEO2021RP2018,Recensement de la population,2018.0
36,DEP,Population,POP,ENS,214009.811656,Statut d'occupation du logement,GEO2021RP2018,Recensement de la population,2018.0
36,DEP,Population,POP,10,151016.913097,Statut d'occupation du logement,GEO2021RP2018,Recensement de la population,2018.0
36,DEP,Population,POP,21,29339.497341,Statut d'occupation du logement,GEO2021RP2018,Recensement de la population,2018.0
36,DEP,Population,POP,22,28073.748651,Statut d'occupation du logement,GEO2021RP2018,Recensement de la population,2018.0
36,DEP,Population,POP,23,1624.013915,Statut d'occupation du logement,GEO2021RP2018,Recensement de la population,2018.0
36,DEP,Population,POP,30,3955.638653,Statut d'occupation du logement,GEO2021RP2018,Recensement de la population,2018.0
36,DEP,Nombre d'heures annuelles travaillées,DUREE,ENS,1991796.433806,Statut d'occupation du logement,GEO2021RP2018,Recensement de la population,2018.0
36,DEP,Nombre d'heures annuelles travaillées,DUREE,10,1704634.254207,Statut d'occupation du logement,GEO2021RP2018,Recensement de la population,2018.0
36,DEP,Nombre d'heures annuelles travaillées,DUREE,21,106390.706695,Statut d'occupation du logement,GEO2021RP2018,Recensement de la population,2018.0
36,DEP,Nombre d'heures annuelles travaillées,DUREE,22,144508.417828,Statut d'occupation du logement,GEO2021RP2018,Recensement de la population,2018.0
36,DEP,Nombre d'heures annuelles travaillées,DUREE,23,6392.985782,Statut d'occupation du logement,GEO2021RP2018,Recensement de la population,2018.0
36,DEP,Nombre d'heures annuelles travaillées,DUREE,30,29870.069294,Statut d'occupation du logement,GEO2021RP2018,Recensement de la population,2018.0
37,DEP,Nombre de logements,NBLOG,ENS,281840.578258,Statut d'occupation du logement,GEO2021RP2018,Recensement de la population,2018.0
37,DEP,Nombre de logements,NBLOG,10,166603.47844,Statut d'occupation du logement,GEO2021RP2018,Recensement de la population,2018.0
37,DEP,Nombre de logements,NBLOG,21,57568.72781,Statut d'occupation du logement,GEO2021RP2018,Recensement de la population,2018.0
37,DEP,Nombre de logements,NBLOG,22,46315.385524,Statut d'occupation du logement,GEO2021RP2018,Recensement de la population,2018.0
37,DEP,Nombre de logements,NBLOG,23,7111.152791,Statut d'occupation du logement,GEO2021RP2018,Recensement de la population,2018.0
37,DEP,Nombre de logements,NBLOG,30,4241.833692,Statut d'occupation du logement,GEO2021RP2018,Recensement de la population,2018.0
37,DEP,Population,POP,ENS,592491.35033,Statut d'occupation du logement,GEO2021RP2018,Recensement de la population,2018.0
37,DEP,Population,POP,10,378542.727894,Statut d'occupation du logement,GEO2021RP2018,Recensement de la population,2018.0
37,DEP,Population,POP,21,102790.369421,Statut d'occupation du logement,GEO2021RP2018,Recensement de la population,2018.0
37,DEP,Population,POP,22,94075.23986,Statut d'occupation du logement,GEO2021RP2018,Recensement de la population,2018.0
37,DEP,Population,POP,23,8992.252908,Statut d'occupation du logement,GEO2021RP2018,Recensement de la population,2018.0
37,DEP,Population,POP,30,8090.760248,Statut d'occupation du logement,GEO2021RP2018,Recensement de la population,2018.0
37,DEP,Nombre d'heures annuelles travaillées,DUREE,ENS,4247472.830072,Statut d'occupation du logement,GEO2021RP2018,Recensement de la population,2018.0
37,DEP,Nombre d'heures annuelles travaillées,DUREE,10,3378855.288607,Statut d'occupation du logement,GEO2021RP2018,Recensement de la population,2018.0
37,DEP,Nombre d'heures annuelles travaillées,DUREE,21,300780.400402,Statut d'occupation du logement,GEO2021RP2018,Recensement de la population,2018.0
37,DEP,Nombre d'heures annuelles travaillées,DUREE,22,497132.931969,Statut d'occupation du logement,GEO2021RP2018,Recensement de la population,2018.0
37,DEP,Nombre d'heures annuelles travaillées,DUREE,23,23675.508445,Statut d'occupation du logement,GEO2021RP2018,Recensement de la population,2018.0
37,DEP,Nombre d'heures annuelles travaillées,DUREE,30,47028.70065,Statut d'occupation du logement,GEO2021RP2018,Recensement de la population,2018.0
38,DEP,Nombre de logements,NBLOG,ENS,548468.413123,Statut d'occupation du logement,GEO2021RP2018,Recensement de la population,2018.0
38,DEP,Nombre de logements,NBLOG,10,335274.187549,Statut d'occupation du logement,GEO2021RP2018,Recensement de la population,2018.0
38,DEP,Nombre de logements,NBLOG,21,107732.980066,Statut d'occupation du logement,GEO2021RP2018,Recensement de la population,2018.0
38,DEP,Nombre de logements,NBLOG,22,75333.659736,Statut d'occupation du logement,GEO2021RP2018,Recensement de la population,2018.0
38,DEP,Nombre de logements,NBLOG,23,19248.267798,Statut d'occupation du logement,GEO2021RP2018,Recensement de la population,2018.0
38,DEP,Nombre de logements,NBLOG,30,10879.317974,Statut d'occupation du logement,GEO2021RP2018,Recensement de la population,2018.0
38,DEP,Population,POP,ENS,1239799.974296,Statut d'occupation du logement,GEO2021RP2018,Recensement de la population,2018.0
38,DEP,Population,POP,10,801481.897912,Statut d'occupation du logement,GEO2021RP2018,Recensement de la population,2018.0
38,DEP,Population,POP,21,211350.383134,Statut d'occupation du logement,GEO2021RP2018,Recensement de la population,2018.0
38,DEP,Population,POP,22,177756.763444,Statut d'occupation du logement,GEO2021RP2018,Recensement de la population,2018.0
38,DEP,Population,POP,23,27575.990826,Statut d'occupation du logement,GEO2021RP2018,Recensement de la population,2018.0
38,DEP,Population,POP,30,21634.93898,Statut d'occupation du logement,GEO2021RP2018,Recensement de la population,2018.0
38,DEP,Nombre d'heures annuelles travaillées,DUREE,ENS,8226902.351002,Statut d'occupation du logement,GEO2021RP2018,Recensement de la population,2018.0
38,DEP,Nombre d'heures annuelles travaillées,DUREE,10,6620170.204221,Statut d'occupation du logement,GEO2021RP2018,Recensement de la population,2018.0
38,DEP,Nombre d'heures annuelles travaillées,DUREE,21,595922.405591,Statut d'occupation du logement,GEO2021RP2018,Recensement de la population,2018.0
38,DEP,Nombre d'heures annuelles travaillées,DUREE,22,821538.347986,Statut d'occupation du logement,GEO2021RP2018,Recensement de la population,2018.0
38,DEP,Nombre d'heures annuelles travaillées,DUREE,23,62384.424176,Statut d'occupation du logement,GEO2021RP2018,Recensement de la population,2018.0
38,DEP,Nombre d'heures annuelles travaillées,DUREE,30,126886.969028,Statut d'occupation du logement,GEO2021RP2018,Recensement de la population,2018.0
39,DEP,Nombre de logements,NBLOG,ENS,119876.975615,Statut d'occupation du logement,GEO2021RP2018,Recensement de la population,2018.0
39,DEP,Nombre de logements,NBLOG,10,78841.162426,Statut d'occupation du logement,GEO2021RP2018,Recensement de la population,2018.0
39,DEP,Nombre de logements,NBLOG,21,23515.799827,Statut d'occupation du logement,GEO2021RP2018,Recensement de la population,2018.0
39,DEP,Nombre de logements,NBLOG,22,12672.608029,Statut d'occupation du logement,GEO2021RP2018,Recensement de la population,2018.0
39,DEP,Nombre de logements,NBLOG,23,2258.837023,Statut d'occupation du logement,GEO2021RP2018,Recensement de la population,2018.0
39,DEP,Nombre de logements,NBLOG,30,2588.568311,Statut d'occupation du logement,GEO2021RP2018,Recensement de la population,2018.0
39,DEP,Population,POP,ENS,254109.456853,Statut d'occupation du logement,GEO2021RP2018,Recensement de la population,2018.0
39,DEP,Population,POP,10,176472.086748,Statut d'occupation du logement,GEO2021RP2018,Recensement de la population,2018.0
39,DEP,Population,POP,21,43339.450544,Statut d'occupation du logement,GEO2021RP2018,Recensement de la population,2018.0
39,DEP,Population,POP,22,26252.744936,Statut d'occupation du logement,GEO2021RP2018,Recensement de la population,2018.0
39,DEP,Population,POP,23,3188.223782,Statut d'occupation du logement,GEO2021RP2018,Recensement de la population,2018.0
39,DEP,Population,POP,30,4856.950844,Statut d'occupation du logement,GEO2021RP2018,Recensement de la population,2018.0
39,DEP,Nombre d'heures annuelles travaillées,DUREE,ENS,2081460.185479,Statut d'occupation du logement,GEO2021RP2018,Recensement de la population,2018.0
39,DEP,Nombre d'heures annuelles travaillées,DUREE,10,1749497.596532,Statut d'occupation du logement,GEO2021RP2018,Recensement de la population,2018.0
39,DEP,Nombre d'heures annuelles travaillées,DUREE,21,144500.613285,Statut d'occupation du logement,GEO2021RP2018,Recensement de la population,2018.0
39,DEP,Nombre d'heures annuelles travaillées,DUREE,22,141493.453417,Statut d'occupation du logement,GEO2021RP2018,Recensement de la population,2018.0
39,DEP,Nombre d'heures annuelles travaillées,DUREE,23,8603.710752,Statut d'occupation du logement,GEO2021RP2018,Recensement de la population,2018.0
39,DEP,Nombre d'heures annuelles travaillées,DUREE,30,37364.811493,Statut d'occupation du logement,GEO2021RP2018,Recensement de la population,2018.0
40,DEP,Nombre de logements,NBLOG,ENS,188793.207826,Statut d'occupation du logement,GEO2021RP2018,Recensement de la population,2018.0
40,DEP,Nombre de logements,NBLOG,10,124480.248359,Statut d'occupation du logement,GEO2021RP2018,Recensement de la population,2018.0
40,DEP,Nombre de logements,NBLOG,21,44545.90457,Statut d'occupation du logement,GEO2021RP2018,Recensement de la population,2018.0
40,DEP,Nombre de logements,NBLOG,22,11955.706933,Statut d'occupation du logement,GEO2021RP2018,Recensement de la population,2018.0
40,DEP,Nombre de logements,NBLOG,23,3444.170458,Statut d'occupation du logement,GEO2021RP2018,Recensement de la population,2018.0
40,DEP,Nombre de logements,NBLOG,30,4367.177507,Statut d'occupation du logement,GEO2021RP2018,Recensement de la population,2018.0
40,DEP,Population,POP,ENS,401032.819251,Statut d'occupation du logement,GEO2021RP2018,Recensement de la population,2018.0
40,DEP,Population,POP,10,275811.137984,Statut d'occupation du logement,GEO2021RP2018,Recensement de la population,2018.0
40,DEP,Population,POP,21,86525.24882,Statut d'occupation du logement,GEO2021RP2018,Recensement de la population,2018.0
40,DEP,Population,POP,22,24972.228989,Statut d'occupation du logement,GEO2021RP2018,Recensement de la population,2018.0
40,DEP,Population,POP,23,5347.962262,Statut d'occupation du logement,GEO2021RP2018,Recensement de la population,2018.0
40,DEP,Population,POP,30,8376.241196,Statut d'occupation du logement,GEO2021RP2018,Recensement de la population,2018.0
40,DEP,Nombre d'heures annuelles travaillées,DUREE,ENS,3010145.08084,Statut d'occupation du logement,GEO2021RP2018,Recensement de la population,2018.0
40,DEP,Nombre d'heures annuelles travaillées,DUREE,10,2529417.235288,Statut d'occupation du logement,GEO2021RP2018,Recensement de la population,2018.0
40,DEP,Nombre d'heures annuelles travaillées,DUREE,21,290968.542303,Statut d'occupation du logement,GEO2021RP2018,Recensement de la population,2018.0
40,DEP,Nombre d'heures annuelles travaillées,DUREE,22,117806.771547,Statut d'occupation du logement,GEO2021RP2018,Recensement de la population,2018.0
40,DEP,Nombre d'heures annuelles travaillées,DUREE,23,14547.519522,Statut d'occupation du logement,GEO2021RP2018,Recensement de la population,2018.0
40,DEP,Nombre d'heures annuelles travaillées,DUREE,30,57405.012181,Statut d'occupation du logement,GEO2021RP2018,Recensement de la population,2018.0
41,DEP,Nombre de logements,NBLOG,ENS,150035.946225,Statut d'occupation du logement,GEO2021RP2018,Recensement de la population,2018.0
41,DEP,Nombre de logements,NBLOG,10,102470.042313,Statut d'occupation du logement,GEO2021RP2018,Recensement de la population,2018.0
41,DEP,Nombre de logements,NBLOG,21,24923.401907,Statut d'occupation du logement,GEO2021RP2018,Recensement de la population,2018.0
41,DEP,Nombre de logements,NBLOG,22,17826.130462,Statut d'occupation du logement,GEO2021RP2018,Recensement de la population,2018.0
41,DEP,Nombre de logements,NBLOG,23,2082.873388,Statut d'occupation du logement,GEO2021RP2018,Recensement de la population,2018.0
41,DEP,Nombre de logements,NBLOG,30,2733.498154,Statut d'occupation du logement,GEO2021RP2018,Recensement de la population,2018.0
41,DEP,Population,POP,ENS,320595.801358,Statut d'occupation du logement,GEO2021RP2018,Recensement de la population,2018.0
41,DEP,Population,POP,10,225791.285314,Statut d'occupation du logement,GEO2021RP2018,Recensement de la population,2018.0
41,DEP,Population,POP,21,46773.011083,Statut d'occupation du logement,GEO2021RP2018,Recensement de la population,2018.0
41,DEP,Population,POP,22,39586.681263,Statut d'occupation du logement,GEO2021RP2018,Recensement de la population,2018.0
41,DEP,Population,POP,23,2943.179968,Statut d'occupation du logement,GEO2021RP2018,Recensement de la population,2018.0
41,DEP,Population,POP,30,5501.643731,Statut d'occupation du logement,GEO2021RP2018,Recensement de la population,2018.0
41,DEP,Nombre d'heures annuelles travaillées,DUREE,ENS,2585761.164181,Statut d'occupation du logement,GEO2021RP2018,Recensement de la population,2018.0
41,DEP,Nombre d'heures annuelles travaillées,DUREE,10,2217330.197345,Statut d'occupation du logement,GEO2021RP2018,Recensement de la population,2018.0
41,DEP,Nombre d'heures annuelles travaillées,DUREE,21,152072.737184,Statut d'occupation du logement,GEO2021RP2018,Recensement de la population,2018.0
41,DEP,Nombre d'heures annuelles travaillées,DUREE,22,175385.968663,Statut d'occupation du logement,GEO2021RP2018,Recensement de la population,2018.0
41,DEP,Nombre d'heures annuelles travaillées,DUREE,23,7710.137445,Statut d'occupation du logement,GEO2021RP2018,Recensement de la population,2018.0
41,DEP,Nombre d'heures annuelles travaillées,DUREE,30,33262.123544,Statut d'occupation du logement,GEO2021RP2018,Recensement de la population,2018.0
42,DEP,Nombre de logements,NBLOG,ENS,341580.845671,Statut d'occupation du logement,GEO2021RP2018,Recensement de la population,2018.0
42,DEP,Nombre de logements,NBLOG,10,200546.105966,Statut d'occupation du logement,GEO2021RP2018,Recensement de la population,2018.0
42,DEP,Nombre de logements,NBLOG,21,75960.65028,Statut d'occupation du logement,GEO2021RP2018,Recensement de la population,2018.0
42,DEP,Nombre de logements,NBLOG,22,51664.62038,Statut d'occupation du logement,GEO2021RP2018,Recensement de la population,2018.0
42,DEP,Nombre de logements,NBLOG,23,7805.863984,Statut d'occupation du logement,GEO2021RP2018,Recensement de la population,2018.0
42,DEP,Nombre de logements,NBLOG,30,5603.60506,Statut d'occupation du logement,GEO2021RP2018,Recensement de la population,2018.0
42,DEP,Population,POP,ENS,745141.809876,Statut d'occupation du logement,GEO2021RP2018,Recensement de la population,2018.0
42,DEP,Population,POP,10,469810.602912,Statut d'occupation du logement,GEO2021RP2018,Recensement de la population,2018.0
