code_dept,nb_etablissements,annee,unite,NA17_label,UNIT
47,39344.0,2018,Postes salariés dans les établissements,Activité économique en 17 postes (NA - A17),NBSALET
47,3176.0,2018,Postes salariés dans les établissements,Activité économique en 17 postes (NA - A17),NBSALET
48,3461.0,2018,Nombre d'établissements,Activité économique en 17 postes (NA - A17),NBET
48,293.0,2018,Nombre d'établissements,Activité économique en 17 postes (NA - A17),NBET
48,119.0,2018,Nombre d'établissements,Activité économique en 17 postes (NA - A17),NBET
48,0.0,2018,Nombre d'établissements,Activité économique en 17 postes (NA - A17),NBET
48,4.0,2018,Nombre d'établissements,Activité économique en 17 postes (NA - A17),NBET
48,1.0,2018,Nombre d'établissements,Activité économique en 17 postes (NA - A17),NBET
48,97.0,2018,Nombre d'établissements,Activité économique en 17 postes (NA - A17),NBET
48,49.0,2018,Nombre d'établissements,Activité économique en 17 postes (NA - A17),NBET
48,346.0,2018,Nombre d'établissements,Activité économique en 17 postes (NA - A17),NBET
48,549.0,2018,Nombre d'établissements,Activité économique en 17 postes (NA - A17),NBET
48,86.0,2018,Nombre d'établissements,Activité économique en 17 postes (NA - A17),NBET
48,431.0,2018,Nombre d'établissements,Activité économique en 17 postes (NA - A17),NBET
48,34.0,2018,Nombre d'établissements,Activité économique en 17 postes (NA - A17),NBET
48,114.0,2018,Nombre d'établissements,Activité économique en 17 postes (NA - A17),NBET
48,25.0,2018,Nombre d'établissements,Activité économique en 17 postes (NA - A17),NBET
48,253.0,2018,Nombre d'établissements,Activité économique en 17 postes (NA - A17),NBET
48,703.0,2018,Nombre d'établissements,Activité économique en 17 postes (NA - A17),NBET
48,357.0,2018,Nombre d'établissements,Activité économique en 17 postes (NA - A17),NBET
48,25692.0,2018,Postes salariés dans les établissements,Activité économique en 17 postes (NA - A17),NBSALET
48,368.0,2018,Postes salariés dans les établissements,Activité économique en 17 postes (NA - A17),NBSALET
48,954.0,2018,Postes salariés dans les établissements,Activité économique en 17 postes (NA - A17),NBSALET
48,0.0,2018,Postes salariés dans les établissements,Activité économique en 17 postes (NA - A17),NBSALET
48,84.0,2018,Postes salariés dans les établissements,Activité économique en 17 postes (NA - A17),NBSALET
48,3.0,2018,Postes salariés dans les établissements,Activité économique en 17 postes (NA - A17),NBSALET
48,1045.0,2018,Postes salariés dans les établissements,Activité économique en 17 postes (NA - A17),NBSALET
48,406.0,2018,Postes salariés dans les établissements,Activité économique en 17 postes (NA - A17),NBSALET
48,1701.0,2018,Postes salariés dans les établissements,Activité économique en 17 postes (NA - A17),NBSALET
48,2829.0,2018,Postes salariés dans les établissements,Activité économique en 17 postes (NA - A17),NBSALET
48,944.0,2018,Postes salariés dans les établissements,Activité économique en 17 postes (NA - A17),NBSALET
48,892.0,2018,Postes salariés dans les établissements,Activité économique en 17 postes (NA - A17),NBSALET
48,130.0,2018,Postes salariés dans les établissements,Activité économique en 17 postes (NA - A17),NBSALET
48,410.0,2018,Postes salariés dans les établissements,Activité économique en 17 postes (NA - A17),NBSALET
48,62.0,2018,Postes salariés dans les établissements,Activité économique en 17 postes (NA - A17),NBSALET
48,1249.0,2018,Postes salariés dans les établissements,Activité économique en 17 postes (NA - A17),NBSALET
48,13455.0,2018,Postes salariés dans les établissements,Activité économique en 17 postes (NA - A17),NBSALET
48,1160.0,2018,Postes salariés dans les établissements,Activité économique en 17 postes (NA - A17),NBSALET
49,23924.0,2018,Nombre d'établissements,Activité économique en 17 postes (NA - A17),NBET
49,1914.0,2018,Nombre d'établissements,Activité économique en 17 postes (NA - A17),NBET
49,614.0,2018,Nombre d'établissements,Activité économique en 17 postes (NA - A17),NBET
49,2.0,2018,Nombre d'établissements,Activité économique en 17 postes (NA - A17),NBET
49,161.0,2018,Nombre d'établissements,Activité économique en 17 postes (NA - A17),NBET
49,39.0,2018,Nombre d'établissements,Activité économique en 17 postes (NA - A17),NBET
49,1092.0,2018,Nombre d'établissements,Activité économique en 17 postes (NA - A17),NBET
49,178.0,2018,Nombre d'établissements,Activité économique en 17 postes (NA - A17),NBET
49,2501.0,2018,Nombre d'établissements,Activité économique en 17 postes (NA - A17),NBET
49,4457.0,2018,Nombre d'établissements,Activité économique en 17 postes (NA - A17),NBET
49,520.0,2018,Nombre d'établissements,Activité économique en 17 postes (NA - A17),NBET
49,1693.0,2018,Nombre d'établissements,Activité économique en 17 postes (NA - A17),NBET
49,318.0,2018,Nombre d'établissements,Activité économique en 17 postes (NA - A17),NBET
49,1106.0,2018,Nombre d'établissements,Activité économique en 17 postes (NA - A17),NBET
49,362.0,2018,Nombre d'établissements,Activité économique en 17 postes (NA - A17),NBET
49,2903.0,2018,Nombre d'établissements,Activité économique en 17 postes (NA - A17),NBET
49,3258.0,2018,Nombre d'établissements,Activité économique en 17 postes (NA - A17),NBET
49,2806.0,2018,Nombre d'établissements,Activité économique en 17 postes (NA - A17),NBET
49,287920.0,2018,Postes salariés dans les établissements,Activité économique en 17 postes (NA - A17),NBSALET
49,8490.0,2018,Postes salariés dans les établissements,Activité économique en 17 postes (NA - A17),NBSALET
49,12478.0,2018,Postes salariés dans les établissements,Activité économique en 17 postes (NA - A17),NBSALET
49,161.0,2018,Postes salariés dans les établissements,Activité économique en 17 postes (NA - A17),NBSALET
49,9499.0,2018,Postes salariés dans les établissements,Activité économique en 17 postes (NA - A17),NBSALET
49,2699.0,2018,Postes salariés dans les établissements,Activité économique en 17 postes (NA - A17),NBSALET
49,26110.0,2018,Postes salariés dans les établissements,Activité économique en 17 postes (NA - A17),NBSALET
49,3211.0,2018,Postes salariés dans les établissements,Activité économique en 17 postes (NA - A17),NBSALET
49,18436.0,2018,Postes salariés dans les établissements,Activité économique en 17 postes (NA - A17),NBSALET
49,38152.0,2018,Postes salariés dans les établissements,Activité économique en 17 postes (NA - A17),NBSALET
49,13018.0,2018,Postes salariés dans les établissements,Activité économique en 17 postes (NA - A17),NBSALET
49,9228.0,2018,Postes salariés dans les établissements,Activité économique en 17 postes (NA - A17),NBSALET
49,3653.0,2018,Postes salariés dans les établissements,Activité économique en 17 postes (NA - A17),NBSALET
49,8410.0,2018,Postes salariés dans les établissements,Activité économique en 17 postes (NA - A17),NBSALET
49,2185.0,2018,Postes salariés dans les établissements,Activité économique en 17 postes (NA - A17),NBSALET
49,25059.0,2018,Postes salariés dans les établissements,Activité économique en 17 postes (NA - A17),NBSALET
49,96093.0,2018,Postes salariés dans les établissements,Activité économique en 17 postes (NA - A17),NBSALET
49,11038.0,2018,Postes salariés dans les établissements,Activité économique en 17 postes (NA - A17),NBSALET
50,15816.0,2018,Nombre d'établissements,Activité économique en 17 postes (NA - A17),NBET
50,1981.0,2018,Nombre d'établissements,Activité économique en 17 postes (NA - A17),NBET
50,521.0,2018,Nombre d'établissements,Activité économique en 17 postes (NA - A17),NBET
50,0.0,2018,Nombre d'établissements,Activité économique en 17 postes (NA - A17),NBET
50,64.0,2018,Nombre d'établissements,Activité économique en 17 postes (NA - A17),NBET
50,39.0,2018,Nombre d'établissements,Activité économique en 17 postes (NA - A17),NBET
50,453.0,2018,Nombre d'établissements,Activité économique en 17 postes (NA - A17),NBET
50,142.0,2018,Nombre d'établissements,Activité économique en 17 postes (NA - A17),NBET
50,1576.0,2018,Nombre d'établissements,Activité économique en 17 postes (NA - A17),NBET
50,3242.0,2018,Nombre d'établissements,Activité économique en 17 postes (NA - A17),NBET
50,306.0,2018,Nombre d'établissements,Activité économique en 17 postes (NA - A17),NBET
50,1384.0,2018,Nombre d'établissements,Activité économique en 17 postes (NA - A17),NBET
50,122.0,2018,Nombre d'établissements,Activité économique en 17 postes (NA - A17),NBET
50,538.0,2018,Nombre d'établissements,Activité économique en 17 postes (NA - A17),NBET
50,247.0,2018,Nombre d'établissements,Activité économique en 17 postes (NA - A17),NBET
50,1542.0,2018,Nombre d'établissements,Activité économique en 17 postes (NA - A17),NBET
50,2216.0,2018,Nombre d'établissements,Activité économique en 17 postes (NA - A17),NBET
50,1443.0,2018,Nombre d'établissements,Activité économique en 17 postes (NA - A17),NBET
50,162140.0,2018,Postes salariés dans les établissements,Activité économique en 17 postes (NA - A17),NBSALET
50,4418.0,2018,Postes salariés dans les établissements,Activité économique en 17 postes (NA - A17),NBSALET
50,7650.0,2018,Postes salariés dans les établissements,Activité économique en 17 postes (NA - A17),NBSALET
50,0.0,2018,Postes salariés dans les établissements,Activité économique en 17 postes (NA - A17),NBSALET
50,3522.0,2018,Postes salariés dans les établissements,Activité économique en 17 postes (NA - A17),NBSALET
50,4331.0,2018,Postes salariés dans les établissements,Activité économique en 17 postes (NA - A17),NBSALET
50,13233.0,2018,Postes salariés dans les établissements,Activité économique en 17 postes (NA - A17),NBSALET
50,4071.0,2018,Postes salariés dans les établissements,Activité économique en 17 postes (NA - A17),NBSALET
50,12461.0,2018,Postes salariés dans les établissements,Activité économique en 17 postes (NA - A17),NBSALET
50,21632.0,2018,Postes salariés dans les établissements,Activité économique en 17 postes (NA - A17),NBSALET
50,4771.0,2018,Postes salariés dans les établissements,Activité économique en 17 postes (NA - A17),NBSALET
50,5440.0,2018,Postes salariés dans les établissements,Activité économique en 17 postes (NA - A17),NBSALET
50,1432.0,2018,Postes salariés dans les établissements,Activité économique en 17 postes (NA - A17),NBSALET
50,2841.0,2018,Postes salariés dans les établissements,Activité économique en 17 postes (NA - A17),NBSALET
50,1018.0,2018,Postes salariés dans les établissements,Activité économique en 17 postes (NA - A17),NBSALET
50,12522.0,2018,Postes salariés dans les établissements,Activité économique en 17 postes (NA - A17),NBSALET
50,56227.0,2018,Postes salariés dans les établissements,Activité économique en 17 postes (NA - A17),NBSALET
50,6571.0,2018,Postes salariés dans les établissements,Activité économique en 17 postes (NA - A17),NBSALET
51,20227.0,2018,Nombre d'établissements,Activité économique en 17 postes (NA - A17),NBET
51,3936.0,2018,Nombre d'établissements,Activité économique en 17 postes (NA - A17),NBET
51,648.0,2018,Nombre d'établissements,Activité économique en 17 postes (NA - A17),NBET
51,0.0,2018,Nombre d'établissements,Activité économique en 17 postes (NA - A17),NBET
51,86.0,2018,Nombre d'établissements,Activité économique en 17 postes (NA - A17),NBET
51,20.0,2018,Nombre d'établissements,Activité économique en 17 postes (NA - A17),NBET
51,526.0,2018,Nombre d'établissements,Activité économique en 17 postes (NA - A17),NBET
51,140.0,2018,Nombre d'établissements,Activité économique en 17 postes (NA - A17),NBET
51,1781.0,2018,Nombre d'établissements,Activité économique en 17 postes (NA - A17),NBET
51,3486.0,2018,Nombre d'établissements,Activité économique en 17 postes (NA - A17),NBET
51,584.0,2018,Nombre d'établissements,Activité économique en 17 postes (NA - A17),NBET
51,1203.0,2018,Nombre d'établissements,Activité économique en 17 postes (NA - A17),NBET
51,203.0,2018,Nombre d'établissements,Activité économique en 17 postes (NA - A17),NBET
51,817.0,2018,Nombre d'établissements,Activité économique en 17 postes (NA - A17),NBET
51,285.0,2018,Nombre d'établissements,Activité économique en 17 postes (NA - A17),NBET
51,2141.0,2018,Nombre d'établissements,Activité économique en 17 postes (NA - A17),NBET
51,2840.0,2018,Nombre d'établissements,Activité économique en 17 postes (NA - A17),NBET
51,1531.0,2018,Nombre d'établissements,Activité économique en 17 postes (NA - A17),NBET
51,211953.0,2018,Postes salariés dans les établissements,Activité économique en 17 postes (NA - A17),NBSALET
51,8671.0,2018,Postes salariés dans les établissements,Activité économique en 17 postes (NA - A17),NBSALET
51,10611.0,2018,Postes salariés dans les établissements,Activité économique en 17 postes (NA - A17),NBSALET
51,0.0,2018,Postes salariés dans les établissements,Activité économique en 17 postes (NA - A17),NBSALET
51,3500.0,2018,Postes salariés dans les établissements,Activité économique en 17 postes (NA - A17),NBSALET
