periode,taux_chomage,description,zone,id_serie,annee
2006-Q2,290.0,Personnes dans le halo autour du chômage - Ensemble des 15 à 24 ans (en milliers) - France métropolitaine - Données CVS - Série arrêtée,FM,1688498,2006
2006-Q3,290.0,Personnes dans le halo autour du chômage - Ensemble des 15 à 24 ans (en milliers) - France métropolitaine - Données CVS - Série arrêtée,FM,1688498,2006
2006-Q4,293.0,Personnes dans le halo autour du chômage - Ensemble des 15 à 24 ans (en milliers) - France métropolitaine - Données CVS - Série arrêtée,FM,1688498,2006
2007-Q1,261.0,Personnes dans le halo autour du chômage - Ensemble des 15 à 24 ans (en milliers) - France métropolitaine - Données CVS - Série arrêtée,FM,1688498,2007
2007-Q2,300.0,Personnes dans le halo autour du chômage - Ensemble des 15 à 24 ans (en milliers) - France métropolitaine - Données CVS - Série arrêtée,FM,1688498,2007
2007-Q3,295.0,Personnes dans le halo autour du chômage - Ensemble des 15 à 24 ans (en milliers) - France métropolitaine - Données CVS - Série arrêtée,FM,1688498,2007
2007-Q4,280.0,Personnes dans le halo autour du chômage - Ensemble des 15 à 24 ans (en milliers) - France métropolitaine - Données CVS - Série arrêtée,FM,1688498,2007
2008-Q1,303.0,Personnes dans le halo autour du chômage - Ensemble des 15 à 24 ans (en milliers) - France métropolitaine - Données CVS - Série arrêtée,FM,1688498,2008
2008-Q2,277.0,Personnes dans le halo autour du chômage - Ensemble des 15 à 24 ans (en milliers) - France métropolitaine - Données CVS - Série arrêtée,FM,1688498,2008
2008-Q3,301.0,Personnes dans le halo autour du chômage - Ensemble des 15 à 24 ans (en milliers) - France métropolitaine - Données CVS - Série arrêtée,FM,1688498,2008
2008-Q4,295.0,Personnes dans le halo autour du chômage - Ensemble des 15 à 24 ans (en milliers) - France métropolitaine - Données CVS - Série arrêtée,FM,1688498,2008
2009-Q1,297.0,Personnes dans le halo autour du chômage - Ensemble des 15 à 24 ans (en milliers) - France métropolitaine - Données CVS - Série arrêtée,FM,1688498,2009
2009-Q2,327.0,Personnes dans le halo autour du chômage - Ensemble des 15 à 24 ans (en milliers) - France métropolitaine - Données CVS - Série arrêtée,FM,1688498,2009
2009-Q3,315.0,Personnes dans le halo autour du chômage - Ensemble des 15 à 24 ans (en milliers) - France métropolitaine - Données CVS - Série arrêtée,FM,1688498,2009
2009-Q4,331.0,Personnes dans le halo autour du chômage - Ensemble des 15 à 24 ans (en milliers) - France métropolitaine - Données CVS - Série arrêtée,FM,1688498,2009
2010-Q1,317.0,Personnes dans le halo autour du chômage - Ensemble des 15 à 24 ans (en milliers) - France métropolitaine - Données CVS - Série arrêtée,FM,1688498,2010
2010-Q2,318.0,Personnes dans le halo autour du chômage - Ensemble des 15 à 24 ans (en milliers) - France métropolitaine - Données CVS - Série arrêtée,FM,1688498,2010
2010-Q3,297.0,Personnes dans le halo autour du chômage - Ensemble des 15 à 24 ans (en milliers) - France métropolitaine - Données CVS - Série arrêtée,FM,1688498,2010
2010-Q4,320.0,Personnes dans le halo autour du chômage - Ensemble des 15 à 24 ans (en milliers) - France métropolitaine - Données CVS - Série arrêtée,FM,1688498,2010
2011-Q1,333.0,Personnes dans le halo autour du chômage - Ensemble des 15 à 24 ans (en milliers) - France métropolitaine - Données CVS - Série arrêtée,FM,1688498,2011
2011-Q2,338.0,Personnes dans le halo autour du chômage - Ensemble des 15 à 24 ans (en milliers) - France métropolitaine - Données CVS - Série arrêtée,FM,1688498,2011
2011-Q3,334.0,Personnes dans le halo autour du chômage - Ensemble des 15 à 24 ans (en milliers) - France métropolitaine - Données CVS - Série arrêtée,FM,1688498,2011
2011-Q4,330.0,Personnes dans le halo autour du chômage - Ensemble des 15 à 24 ans (en milliers) - France métropolitaine - Données CVS - Série arrêtée,FM,1688498,2011
2012-Q1,338.0,Personnes dans le halo autour du chômage - Ensemble des 15 à 24 ans (en milliers) - France métropolitaine - Données CVS - Série arrêtée,FM,1688498,2012
2012-Q2,321.0,Personnes dans le halo autour du chômage - Ensemble des 15 à 24 ans (en milliers) - France métropolitaine - Données CVS - Série arrêtée,FM,1688498,2012
2012-Q3,310.0,Personnes dans le halo autour du chômage - Ensemble des 15 à 24 ans (en milliers) - France métropolitaine - Données CVS - Série arrêtée,FM,1688498,2012
2012-Q4,292.0,Personnes dans le halo autour du chômage - Ensemble des 15 à 24 ans (en milliers) - France métropolitaine - Données CVS - Série arrêtée,FM,1688498,2012
2013-Q1,287.0,Personnes dans le halo autour du chômage - Ensemble des 15 à 24 ans (en milliers) - France métropolitaine - Données CVS - Série arrêtée,FM,1688498,2013
2013-Q2,301.0,Personnes dans le halo autour du chômage - Ensemble des 15 à 24 ans (en milliers) - France métropolitaine - Données CVS - Série arrêtée,FM,1688498,2013
2013-Q3,295.0,Personnes dans le halo autour du chômage - Ensemble des 15 à 24 ans (en milliers) - France métropolitaine - Données CVS - Série arrêtée,FM,1688498,2013
2013-Q4,293.0,Personnes dans le halo autour du chômage - Ensemble des 15 à 24 ans (en milliers) - France métropolitaine - Données CVS - Série arrêtée,FM,1688498,2013
2014-Q1,275.0,Personnes dans le halo autour du chômage - Ensemble des 15 à 24 ans (en milliers) - France métropolitaine - Données CVS - Série arrêtée,FM,1688498,2014
2014-Q2,263.0,Personnes dans le halo autour du chômage - Ensemble des 15 à 24 ans (en milliers) - France métropolitaine - Données CVS - Série arrêtée,FM,1688498,2014
2014-Q3,300.0,Personnes dans le halo autour du chômage - Ensemble des 15 à 24 ans (en milliers) - France métropolitaine - Données CVS - Série arrêtée,FM,1688498,2014
2014-Q4,325.0,Personnes dans le halo autour du chômage - Ensemble des 15 à 24 ans (en milliers) - France métropolitaine - Données CVS - Série arrêtée,FM,1688498,2014
2015-Q1,309.0,Personnes dans le halo autour du chômage - Ensemble des 15 à 24 ans (en milliers) - France métropolitaine - Données CVS - Série arrêtée,FM,1688498,2015
2015-Q2,296.0,Personnes dans le halo autour du chômage - Ensemble des 15 à 24 ans (en milliers) - France métropolitaine - Données CVS - Série arrêtée,FM,1688498,2015
2015-Q3,305.0,Personnes dans le halo autour du chômage - Ensemble des 15 à 24 ans (en milliers) - France métropolitaine - Données CVS - Série arrêtée,FM,1688498,2015
2015-Q4,278.0,Personnes dans le halo autour du chômage - Ensemble des 15 à 24 ans (en milliers) - France métropolitaine - Données CVS - Série arrêtée,FM,1688498,2015
2016-Q1,309.0,Personnes dans le halo autour du chômage - Ensemble des 15 à 24 ans (en milliers) - France métropolitaine - Données CVS - Série arrêtée,FM,1688498,2016
2016-Q2,317.0,Personnes dans le halo autour du chômage - Ensemble des 15 à 24 ans (en milliers) - France métropolitaine - Données CVS - Série arrêtée,FM,1688498,2016
2016-Q3,331.0,Personnes dans le halo autour du chômage - Ensemble des 15 à 24 ans (en milliers) - France métropolitaine - Données CVS - Série arrêtée,FM,1688498,2016
2016-Q4,311.0,Personnes dans le halo autour du chômage - Ensemble des 15 à 24 ans (en milliers) - France métropolitaine - Données CVS - Série arrêtée,FM,1688498,2016
2017-Q1,314.0,Personnes dans le halo autour du chômage - Ensemble des 15 à 24 ans (en milliers) - France métropolitaine - Données CVS - Série arrêtée,FM,1688498,2017
2017-Q2,298.0,Personnes dans le halo autour du chômage - Ensemble des 15 à 24 ans (en milliers) - France métropolitaine - Données CVS - Série arrêtée,FM,1688498,2017
2017-Q3,283.0,Personnes dans le halo autour du chômage - Ensemble des 15 à 24 ans (en milliers) - France métropolitaine - Données CVS - Série arrêtée,FM,1688498,2017
2017-Q4,298.0,Personnes dans le halo autour du chômage - Ensemble des 15 à 24 ans (en milliers) - France métropolitaine - Données CVS - Série arrêtée,FM,1688498,2017
2018-Q1,289.0,Personnes dans le halo autour du chômage - Ensemble des 15 à 24 ans (en milliers) - France métropolitaine - Données CVS - Série arrêtée,FM,1688498,2018
2018-Q2,280.0,Personnes dans le halo autour du chômage - Ensemble des 15 à 24 ans (en milliers) - France métropolitaine - Données CVS - Série arrêtée,FM,1688498,2018
2018-Q3,276.0,Personnes dans le halo autour du chômage - Ensemble des 15 à 24 ans (en milliers) - France métropolitaine - Données CVS - Série arrêtée,FM,1688498,2018
2018-Q4,260.0,Personnes dans le halo autour du chômage - Ensemble des 15 à 24 ans (en milliers) - France métropolitaine - Données CVS - Série arrêtée,FM,1688498,2018
2019-Q1,259.0,Personnes dans le halo autour du chômage - Ensemble des 15 à 24 ans (en milliers) - France métropolitaine - Données CVS - Série arrêtée,FM,1688498,2019
2019-Q2,306.0,Personnes dans le halo autour du chômage - Ensemble des 15 à 24 ans (en milliers) - France métropolitaine - Données CVS - Série arrêtée,FM,1688498,2019
2003-Q1,1147.0,Personnes dans le halo autour du chômage - Ensemble des 15 à 64 ans (en milliers) - France métropolitaine - Données CVS - Série arrêtée,FM,1688499,2003
2003-Q2,1094.0,Personnes dans le halo autour du chômage - Ensemble des 15 à 64 ans (en milliers) - France métropolitaine - Données CVS - Série arrêtée,FM,1688499,2003
2003-Q3,1176.0,Personnes dans le halo autour du chômage - Ensemble des 15 à 64 ans (en milliers) - France métropolitaine - Données CVS - Série arrêtée,FM,1688499,2003
2003-Q4,1177.0,Personnes dans le halo autour du chômage - Ensemble des 15 à 64 ans (en milliers) - France métropolitaine - Données CVS - Série arrêtée,FM,1688499,2003
2004-Q1,1198.0,Personnes dans le halo autour du chômage - Ensemble des 15 à 64 ans (en milliers) - France métropolitaine - Données CVS - Série arrêtée,FM,1688499,2004
2004-Q2,1207.0,Personnes dans le halo autour du chômage - Ensemble des 15 à 64 ans (en milliers) - France métropolitaine - Données CVS - Série arrêtée,FM,1688499,2004
2004-Q3,1211.0,Personnes dans le halo autour du chômage - Ensemble des 15 à 64 ans (en milliers) - France métropolitaine - Données CVS - Série arrêtée,FM,1688499,2004
2004-Q4,1187.0,Personnes dans le halo autour du chômage - Ensemble des 15 à 64 ans (en milliers) - France métropolitaine - Données CVS - Série arrêtée,FM,1688499,2004
2005-Q1,1168.0,Personnes dans le halo autour du chômage - Ensemble des 15 à 64 ans (en milliers) - France métropolitaine - Données CVS - Série arrêtée,FM,1688499,2005
2005-Q2,1163.0,Personnes dans le halo autour du chômage - Ensemble des 15 à 64 ans (en milliers) - France métropolitaine - Données CVS - Série arrêtée,FM,1688499,2005
2005-Q3,1136.0,Personnes dans le halo autour du chômage - Ensemble des 15 à 64 ans (en milliers) - France métropolitaine - Données CVS - Série arrêtée,FM,1688499,2005
2005-Q4,1147.0,Personnes dans le halo autour du chômage - Ensemble des 15 à 64 ans (en milliers) - France métropolitaine - Données CVS - Série arrêtée,FM,1688499,2005
2006-Q1,1171.0,Personnes dans le halo autour du chômage - Ensemble des 15 à 64 ans (en milliers) - France métropolitaine - Données CVS - Série arrêtée,FM,1688499,2006
2006-Q2,1172.0,Personnes dans le halo autour du chômage - Ensemble des 15 à 64 ans (en milliers) - France métropolitaine - Données CVS - Série arrêtée,FM,1688499,2006
2006-Q3,1159.0,Personnes dans le halo autour du chômage - Ensemble des 15 à 64 ans (en milliers) - France métropolitaine - Données CVS - Série arrêtée,FM,1688499,2006
2006-Q4,1222.0,Personnes dans le halo autour du chômage - Ensemble des 15 à 64 ans (en milliers) - France métropolitaine - Données CVS - Série arrêtée,FM,1688499,2006
2007-Q1,1152.0,Personnes dans le halo autour du chômage - Ensemble des 15 à 64 ans (en milliers) - France métropolitaine - Données CVS - Série arrêtée,FM,1688499,2007
2007-Q2,1170.0,Personnes dans le halo autour du chômage - Ensemble des 15 à 64 ans (en milliers) - France métropolitaine - Données CVS - Série arrêtée,FM,1688499,2007
2007-Q3,1102.0,Personnes dans le halo autour du chômage - Ensemble des 15 à 64 ans (en milliers) - France métropolitaine - Données CVS - Série arrêtée,FM,1688499,2007
2007-Q4,1111.0,Personnes dans le halo autour du chômage - Ensemble des 15 à 64 ans (en milliers) - France métropolitaine - Données CVS - Série arrêtée,FM,1688499,2007
2008-Q1,1130.0,Personnes dans le halo autour du chômage - Ensemble des 15 à 64 ans (en milliers) - France métropolitaine - Données CVS - Série arrêtée,FM,1688499,2008
2008-Q2,1097.0,Personnes dans le halo autour du chômage - Ensemble des 15 à 64 ans (en milliers) - France métropolitaine - Données CVS - Série arrêtée,FM,1688499,2008
2008-Q3,1129.0,Personnes dans le halo autour du chômage - Ensemble des 15 à 64 ans (en milliers) - France métropolitaine - Données CVS - Série arrêtée,FM,1688499,2008
2008-Q4,1117.0,Personnes dans le halo autour du chômage - Ensemble des 15 à 64 ans (en milliers) - France métropolitaine - Données CVS - Série arrêtée,FM,1688499,2008
2009-Q1,1154.0,Personnes dans le halo autour du chômage - Ensemble des 15 à 64 ans (en milliers) - France métropolitaine - Données CVS - Série arrêtée,FM,1688499,2009
2009-Q2,1180.0,Personnes dans le halo autour du chômage - Ensemble des 15 à 64 ans (en milliers) - France métropolitaine - Données CVS - Série arrêtée,FM,1688499,2009
2009-Q3,1200.0,Personnes dans le halo autour du chômage - Ensemble des 15 à 64 ans (en milliers) - France métropolitaine - Données CVS - Série arrêtée,FM,1688499,2009
2009-Q4,1234.0,Personnes dans le halo autour du chômage - Ensemble des 15 à 64 ans (en milliers) - France métropolitaine - Données CVS - Série arrêtée,FM,1688499,2009
2010-Q1,1200.0,Personnes dans le halo autour du chômage - Ensemble des 15 à 64 ans (en milliers) - France métropolitaine - Données CVS - Série arrêtée,FM,1688499,2010
2010-Q2,1225.0,Personnes dans le halo autour du chômage - Ensemble des 15 à 64 ans (en milliers) - France métropolitaine - Données CVS - Série arrêtée,FM,1688499,2010
2010-Q3,1206.0,Personnes dans le halo autour du chômage - Ensemble des 15 à 64 ans (en milliers) - France métropolitaine - Données CVS - Série arrêtée,FM,1688499,2010
2010-Q4,1196.0,Personnes dans le halo autour du chômage - Ensemble des 15 à 64 ans (en milliers) - France métropolitaine - Données CVS - Série arrêtée,FM,1688499,2010
2011-Q1,1253.0,Personnes dans le halo autour du chômage - Ensemble des 15 à 64 ans (en milliers) - France métropolitaine - Données CVS - Série arrêtée,FM,1688499,2011
2011-Q2,1267.0,Personnes dans le halo autour du chômage - Ensemble des 15 à 64 ans (en milliers) - France métropolitaine - Données CVS - Série arrêtée,FM,1688499,2011
2011-Q3,1274.0,Personnes dans le halo autour du chômage - Ensemble des 15 à 64 ans (en milliers) - France métropolitaine - Données CVS - Série arrêtée,FM,1688499,2011
2011-Q4,1277.0,Personnes dans le halo autour du chômage - Ensemble des 15 à 64 ans (en milliers) - France métropolitaine - Données CVS - Série arrêtée,FM,1688499,2011
2012-Q1,1266.0,Personnes dans le halo autour du chômage - Ensemble des 15 à 64 ans (en milliers) - France métropolitaine - Données CVS - Série arrêtée,FM,1688499,2012
2012-Q2,1240.0,Personnes dans le halo autour du chômage - Ensemble des 15 à 64 ans (en milliers) - France métropolitaine - Données CVS - Série arrêtée,FM,1688499,2012
2012-Q3,1282.0,Personnes dans le halo autour du chômage - Ensemble des 15 à 64 ans (en milliers) - France métropolitaine - Données CVS - Série arrêtée,FM,1688499,2012
